"drug_name","drug_id","target","target_pathway","ic50_effect_size","feature_name","TISSUE TYPE "
"Linsitinib","1510","IGF1R","IGF1R signaling","0.054170938491644","RNF43_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.16500841318232","ROBO2_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.05596795728452","RPGR_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.24431650236065","RPL5_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.15910469887924","RTN4_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.0026577438373027","RUNX1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.13024391743921","SACS_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.074354114367225","SCAI_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.25930208194288","SEC31A_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.13648507869941","SETD2_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.37378077051731","SETDB1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.15333928996614","SIN3A_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.22808097759111","SMAD2_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.2501284846808","SMAD4_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.1662367215723","SMARCA1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.037015988542152","SMARCA4_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.0090943978720768","SMARCB1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.090041272973231","SOS1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.082952676965993","SOS2_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.085045682830664","SOX9_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.085896635677332","SPTAN1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.050535868508961","SRGAP1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","1.0116371343898","SRGAP3_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.2700341435287","STAG1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.41972458364422","STAG2_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.19979893805753","STIP1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.0082812869549205","STK11_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.19786780406779","SVEP1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.039570181271806","TAF1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.47242666863766","TAOK1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.29961897277647","TBX3_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.052597229692721","TCF12_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.69205519603413","TCF4_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.053204661159755","TCF7L2_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.53100392421014","TET2_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.3524179148498","THRAP3_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.25829901843982","TJP1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.51711072372396","TJP2_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.29733033972428","TNPO1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.273589202729","TP53BP1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.053821667527368","TP53_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.10437890143535","TRIO_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.10627360001155","TSC1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.011727174571258","U2AF1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.24116989511228","UPF3B_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.20843135554636","USP6_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.94782623823859","VHL_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.038473236600084","WHSC1L1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.31968999407174","WHSC1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.12368440685572","WNK1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.6842178760878","WT1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.34159738146407","XPO1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.47253332732972","XRN1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.1528953647669","ZC3H11A_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.060316368222852","ZFHX3_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.1913731701787","ZFP36L1_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.086043115940785","ZFP36L2_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.042509756913583","ZMYM2_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.18333336831555","ZNF292_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.10263821006571","ZNF638_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.14327873731477","ZNRF3_mut","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.052401279827117","gain.cnaPANCAN1..CCNE1.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","1.3371920156592","gain.cnaPANCAN106","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.60573183436594","gain.cnaPANCAN107..FUS.TAOK2.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.36511559570439","gain.cnaPANCAN108..CHD9.CYLD.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.16786400966924","gain.cnaPANCAN109..MMP2.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.17145555432143","gain.cnaPANCAN121..ACTB.CARD11.PMS2.RAC1.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.27079100406899","gain.cnaPANCAN122..AHR.HDAC9.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.23563623916384","gain.cnaPANCAN123","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.22054427922789","gain.cnaPANCAN124..EGFR.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.21622477465624","gain.cnaPANCAN125","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.24169125123641","gain.cnaPANCAN126","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.080701152108204","gain.cnaPANCAN127..AKAP9.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.19622383347386","gain.cnaPANCAN128","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.19931770162827","gain.cnaPANCAN129..MET.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.065156296984262","gain.cnaPANCAN130..RHEB.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.17262638053196","gain.cnaPANCAN139","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.29255331736306","gain.cnaPANCAN140..FANCG.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.081949106486629","gain.cnaPANCAN141..GNAQ.NTRK2.PCSK5.TJP2.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.049042203719278","gain.cnaPANCAN142","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.23821016195728","gain.cnaPANCAN143..NOTCH1.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.0088599640860426","gain.cnaPANCAN163..CHD4.WNK1.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.017232330069887","gain.cnaPANCAN164..KRAS.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.10561215562588","gain.cnaPANCAN165..CDK4.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.27264075691552","gain.cnaPANCAN166..MDM2.NUP107.SRGAP1.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.25745188850254","gain.cnaPANCAN176..CCT5.TERT.TRIO.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.21954858413597","gain.cnaPANCAN177..IL7R.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.85545750779617","gain.cnaPANCAN178","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.08420457527397","gain.cnaPANCAN18","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.077002026338306","gain.cnaPANCAN19","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.010755834365377","gain.cnaPANCAN190..FGFR3.WHSC1.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.44944339599191","gain.cnaPANCAN191..FIP1L1.PDGFRA.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.35726625217928","gain.cnaPANCAN192..FIP1L1.PDGFRA.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.10952631017483","gain.cnaPANCAN211","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.16801391812738","gain.cnaPANCAN212..HSP90AB1.TRERF1.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.22493655201607","gain.cnaPANCAN213..MCM3.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.10287798322369","gain.cnaPANCAN214","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.22968049775349","gain.cnaPANCAN236","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.52233128046437","gain.cnaPANCAN237","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.32730270425888","gain.cnaPANCAN238","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.83795696657861","gain.cnaPANCAN239..FOXP1.MITF.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.57400644302515","gain.cnaPANCAN240","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.51911510090102","gain.cnaPANCAN241..NCK1.STAG1.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.51709091720216","gain.cnaPANCAN242..PIK3CB.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.029281039984255","gain.cnaPANCAN243","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.26887871677946","gain.cnaPANCAN244","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.31622895480531","gain.cnaPANCAN245..MECOM.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.25085499176392","gain.cnaPANCAN246..SOX2.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.29113669580488","gain.cnaPANCAN247","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.33296237123899","gain.cnaPANCAN248..EIF4A2.RFC4.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.4671059600347","gain.cnaPANCAN249","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.2037813242912","gain.cnaPANCAN268","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.024269843422331","gain.cnaPANCAN269..MACF1.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.1381204229477","gain.cnaPANCAN27..GATA3.KLF6.LARP4B.VIM.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.30659154370839","gain.cnaPANCAN270..JUN.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.44384951844917","gain.cnaPANCAN271..NOTCH2.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.33967479578994","gain.cnaPANCAN272..PIP5K1A.SETDB1.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.3417621183638","gain.cnaPANCAN273","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.2250453453356","gain.cnaPANCAN274","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.050888013234995","gain.cnaPANCAN275..SDHC.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.094582019916525","gain.cnaPANCAN276","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.037119367563938","gain.cnaPANCAN277..DHX9.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.0020770178921909","gain.cnaPANCAN278..MDM4.PIK3C2B.ZC3H11A.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.22229761544149","gain.cnaPANCAN279","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.13566011430433","gain.cnaPANCAN28..CUL2.EPC1.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.19340567907658","gain.cnaPANCAN280..ARID4B.FH.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.18389316545427","gain.cnaPANCAN29..KAT6B.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.048734668612599","gain.cnaPANCAN299..TAOK1.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.18825149510685","gain.cnaPANCAN300","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.11290655212596","gain.cnaPANCAN301..CDK12.ERBB2.MED24.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.28464135682192","gain.cnaPANCAN302..CLTC.PPM1D.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.009528863573625","gain.cnaPANCAN303","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.31025794733211","gain.cnaPANCAN330..RPGR.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.071251590698541","gain.cnaPANCAN331","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.17588741947874","gain.cnaPANCAN332","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.2845522312639","gain.cnaPANCAN333..F8.HCFC1.RPL10.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.6913809188887","gain.cnaPANCAN344..MYCN.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.84945672524517","gain.cnaPANCAN345","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.45702748890549","gain.cnaPANCAN346..BCL11A.REL.XPO1.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.61534271828998","gain.cnaPANCAN347","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.35613519760057","gain.cnaPANCAN348","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.11304364386394","gain.cnaPANCAN349..INPP4A.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.061316462069658","gain.cnaPANCAN350","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.11222013697122","gain.cnaPANCAN351..NFE2L2.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.026949241898835","gain.cnaPANCAN352..PMS1.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.27008244411918","gain.cnaPANCAN362..CRNKL1.FOXA2.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.30504985005774","gain.cnaPANCAN363..ASXL1.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.23564003663494","gain.cnaPANCAN364..STK4.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.28384272605223","gain.cnaPANCAN365","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.28149468295515","gain.cnaPANCAN366","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.25207169189108","gain.cnaPANCAN367..ARFGAP1.GNAS.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.48165483976481","gain.cnaPANCAN374","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.12655689889895","gain.cnaPANCAN375","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.50144751325772","gain.cnaPANCAN376","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.78687201347661","gain.cnaPANCAN382..FLT3.WASF3.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.33317048607896","gain.cnaPANCAN383","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.2822256456402","gain.cnaPANCAN384..ERCC5.ING1.IRS2.TFDP1.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.075225563437474","gain.cnaPANCAN392..CHD8.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.32185286336108","gain.cnaPANCAN393..FOXA1.NKX2.1.PSMA6.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.3699752778398","gain.cnaPANCAN394..GNG2.SOS2.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.066767928345715","gain.cnaPANCAN395..AKT1.HSP90AA1.PPP2R5C.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.46705949404634","gain.cnaPANCAN411..BLM.CRTC3.FANCI.IDH2.NR2F2.PCSK6.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.16332171799841","gain.cnaPANCAN56","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.21529199690892","gain.cnaPANCAN57..CAT.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.19791396556932","gain.cnaPANCAN58","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.14294224120397","gain.cnaPANCAN59..CCND1.CTTN.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.31619256517046","gain.cnaPANCAN60","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.13499916293541","gain.cnaPANCAN61","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.25445738394709","gain.cnaPANCAN83","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.1233790135395","gain.cnaPANCAN84..FGFR1.WHSC1L1.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.26626971392832","gain.cnaPANCAN85..SOX17.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.18863111608793","gain.cnaPANCAN86","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.29086842706671","gain.cnaPANCAN87","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.24666120499395","gain.cnaPANCAN88..PABPC1.UBR5.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.21017558290741","gain.cnaPANCAN89..RAD21.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.082735830499626","gain.cnaPANCAN90","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.11181026062422","gain.cnaPANCAN91..MYC.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.15289398805575","loss.cnaPANCAN10..CIC.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.17982338878917","loss.cnaPANCAN100","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.72373712426983","loss.cnaPANCAN101","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.70273224477494","loss.cnaPANCAN102","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.53709567281302","loss.cnaPANCAN103","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.16252450677384","loss.cnaPANCAN104","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.016687494207157","loss.cnaPANCAN11","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.33517998463581","loss.cnaPANCAN110","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.23694302538544","loss.cnaPANCAN111","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.2714293164218","loss.cnaPANCAN112..CREBBP.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.0099391173030232","loss.cnaPANCAN113","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.13368631179444","loss.cnaPANCAN114..CIITA.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.31844611488216","loss.cnaPANCAN115","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.098776067159355","loss.cnaPANCAN116","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.01589292717407","loss.cnaPANCAN117..CHD9.CNOT1.CYLD.MMP2.NUP93.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.25253309523231","loss.cnaPANCAN118..ZFHX3.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.40148512244133","loss.cnaPANCAN119","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.022673656373735","loss.cnaPANCAN12","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.0067406932524279","loss.cnaPANCAN120","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.086713573297785","loss.cnaPANCAN13","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.53235678715463","loss.cnaPANCAN131","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.60812795972065","loss.cnaPANCAN132","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.76690701610479","loss.cnaPANCAN133","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.02844821432495","loss.cnaPANCAN134","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.23415537208566","loss.cnaPANCAN135","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.017559284482783","loss.cnaPANCAN136","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.061585980145179","loss.cnaPANCAN137..POT1.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.057390125729429","loss.cnaPANCAN138","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.1143447643131","loss.cnaPANCAN14","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.14711531125543","loss.cnaPANCAN144..BNC2.CDKN2A.JAK2.PSIP1.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.21003704567868","loss.cnaPANCAN145..FANCG.PAX5.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.12879116208756","loss.cnaPANCAN146..GNAQ.NTRK2.PCSK5.TJP2.","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.19351649977771","loss.cnaPANCAN147","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.21844415073884","loss.cnaPANCAN148","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.29329522072416","loss.cnaPANCAN149","PANCANCER"
"Linsitinib","1510","IGF1R","IGF1R signaling","0.13856919217954","loss.cnaPANCAN15","PANCANCER"
